date,num_assets,mean_abs_corr,cov_spectral_entropy,corr_spectral_entropy,effective_rank,participation_ratio,qna_num_assets,qna_dimension,qna_entropy,qna_purity,eri,qews_eri,qews_entropy,index_close,index_log_ret,realized_vol,future_drawdown
2021-10-28,98.0,0.25665148999538007,3.0543727729829118,3.12263297193548,21.20787919949518,10.461744334439906,97.0,240.0,3.5184925997854806,0.07147566073677883,0.9285243392632212,-0.3550889135491815,-0.2735258929509219,15778.16015625,0.011459033963767533,0.009295575266425115,-0.0827751794967777
2021-10-29,98.0,0.2536944217905524,3.063546153930382,3.1239355069122974,21.403322220565766,10.578049388120148,97.0,240.0,3.5253250116574435,0.07094638166559297,0.929053618334407,-0.3966819821305133,-0.2552197395844351,15850.4697265625,0.0045724204027736476,0.009265551375237767,-0.07497313300491826
2021-11-01,98.0,0.25186410499888684,3.0604513814052607,3.1246976049771176,21.337186197769828,10.589963946780424,97.0,240.0,3.525255036572286,0.07055430557824569,0.9294456944217543,-0.43200314542427115,-0.30712304212065167,15905.2802734375,0.0034520111352180443,0.007102841515439672,-0.0781608309003613
2021-11-02,98.0,0.25124827500804753,3.0623844730294834,3.126584179278431,21.37847282625427,10.594119801251106,97.0,240.0,3.5301975437144333,0.06983135005516716,0.9301686499448328,-0.44640192042460936,-0.2967009473502691,15972.490234375,0.004216735327118004,0.006769051617738781,-0.08203979865283506
2021-11-03,98.0,0.2534226029567838,3.063842298426851,3.121480631056258,21.4096616352926,10.600684950793799,97.0,240.0,3.5323280315990733,0.06958900638154625,0.9304109936184537,-0.49018712030586287,-0.31415409226435953,16144.5,0.010711552298561649,0.006910284935830764,-0.09182010272461205
2021-11-04,98.0,0.252074098368116,3.064771888514255,3.12718824090429,21.429573097838695,10.56555162817627,97.0,240.0,3.5341179415676165,0.0694412680230246,0.9305587319769754,-0.5448831573772371,-0.33635717446669006,16346.240234375,0.01241848142511457,0.007075584353215498,-0.10302857774418928
2021-11-05,98.0,0.25068663365602906,3.0738703155584584,3.127671140456294,21.625438186203056,10.736768754631141,97.0,240.0,3.5348745559143295,0.06947463613883999,0.93052536386116,-0.6161116487074236,-0.3734760448158334,16359.3798828125,0.0008035101672045276,0.006760931160252404,-0.10374901392400493
2021-11-08,98.0,0.24792137873912576,3.0830684256044596,3.1374269213548627,21.82526897031205,10.878003190803486,97.0,240.0,3.5426058691336646,0.06839756904049293,0.931602430959507,-0.5799536991180702,-0.300101253318683,16336.0302734375,-0.001428311388845693,0.006319750632571134,-0.09558201337330996
2021-11-09,98.0,0.24640760177524698,3.0935515452110787,3.144440072438434,22.05526932967732,11.200339452849386,97.0,240.0,3.547243189854754,0.0678469064818601,0.9321530935181399,-0.5808516307500066,-0.2641221184785212,16219.9404296875,-0.007131738558929848,0.0066274370527567295,-0.07198056693695232
2021-11-10,98.0,0.2513497786080881,3.0583445552101223,3.1227006782345557,21.29227977658064,10.4368286413212,97.0,240.0,3.542048386068212,0.06828919269349044,0.9317108073065096,-0.6879806062690493,-0.3968315133106272,15985.5703125,-0.014554916180152706,0.007905602449833838,-0.052462963424533715
2021-11-11,98.0,0.24624893845591264,3.057036242023127,3.1366491671462073,21.26444102104416,10.494287480955839,97.0,240.0,3.5391469243714275,0.068766048075874,0.931233951924126,-0.7920077138081829,-0.48757580035396036,16032.4697265625,0.002929563930054641,0.007109509902944647,-0.045631152941640885
2021-11-12,98.0,0.24933194493885327,3.0583340166798743,3.1286037338664774,21.292055388428526,10.392484638400465,97.0,240.0,3.537058502652823,0.06933810387238533,0.9306618961276146,-0.8973558621155584,-0.559793020509362,16199.8896484375,0.010388406605520994,0.007262756151075921,-0.052149696959138514
2021-11-15,98.0,0.24837853524535589,3.062373057341137,3.1314248774484423,21.378228777664162,10.489443558705288,97.0,240.0,3.534196062585157,0.06974401878052924,0.9302559812194707,-0.9709806466481417,-0.6399634088978498,16189.1201171875,-0.000665011479191508,0.00713402127443244,-0.05151915599180801
2021-11-16,98.0,0.2433401100511301,3.08480977163081,3.149318910421808,21.86330742515166,10.903160115183715,97.0,240.0,3.538242318751677,0.06951802446513168,0.9304819755348683,-0.9411588234849744,-0.5690810643915654,16309.76953125,0.007424867103898201,0.007142982314671955,-0.05853542056009853
2021-11-17,98.0,0.24661820930456624,3.0771379933712173,3.1417066680456047,21.69621873178327,10.478728868692226,97.0,240.0,3.543606512682453,0.06933941438996788,0.9306605856100321,-0.9034199219466801,-0.46263745762624237,16308.0703125,-0.00010418953307004953,0.0071074052501069445,-0.058437324694972204
2021-11-18,98.0,0.2433508370472469,3.0880795034048716,3.153249995027746,21.93491157551437,10.696000980140584,97.0,240.0,3.5448388757645932,0.06937512781069338,0.9306248721893067,-0.8869364664105127,-0.43256036917444496,16482.970703125,0.010667672866268916,0.007276690590626528,-0.05877461598920575
2021-11-19,98.0,0.23828643257648804,3.100984593599869,3.171450089532528,22.219818005355247,10.969082991856318,97.0,240.0,3.5486636705158086,0.06929971063811242,0.9307002893618875,-0.8535847422007891,-0.34975587474253433,16573.33984375,0.005467601450945091,0.006734027324928846,-0.06117352440325019
2021-11-22,98.0,0.2389238121470703,3.075927423135104,3.1585774873045387,21.66996982642775,10.519910165309506,97.0,240.0,3.543356011265859,0.06996703575255685,0.9300329642474432,-0.9060783775044511,-0.43662751584929393,16380.98046875,-0.011674436488573175,0.007381647530087801,-0.047774357695221537
2021-11-23,98.0,0.23668801543536006,3.0815370004831486,3.1664332815080756,21.79187078506878,10.628604448894539,97.0,240.0,3.5446226109163557,0.0698159903300317,0.9301840096699683,-0.8586477135979866,-0.3939465979533217,16306.7197265625,-0.0045436582874971,0.007557500934575831,-0.03241360489268197
2021-11-24,98.0,0.23497778305645337,3.0939285007046715,3.173139309041275,22.06358475178737,10.80128742574136,97.0,240.0,3.549975127008101,0.06913935560340836,0.9308606443965917,-0.7498158289027681,-0.27255429720656693,16367.8095703125,0.0037392988511994354,0.007563915690166487,-0.03160715192387975
2021-11-26,98.0,0.25167710237303803,3.0572806443968346,3.119883409008318,21.26963873604634,10.130740589604835,97.0,240.0,3.5328315316834527,0.07109810855308403,0.9289018914469159,-0.9563029821864026,-0.5840439375693904,16025.580078125,-0.02113037439974852,0.008903097546190994,-0.007506736361556743
2021-11-29,98.0,0.25795693946396486,3.0437176779159367,3.100684209238964,20.98310684242163,9.82035391373663,97.0,240.0,3.5162072092478405,0.07310039448218077,0.9268996055178192,-1.161815097158793,-0.8794830112772691,16399.240234375,0.023048806110236877,0.010183994306508551,-0.02602254701443274
2021-11-30,98.0,0.2755845335587606,3.0213163859066854,3.0482742760860884,20.51828389396022,9.386693550457235,97.0,240.0,3.454418082544343,0.08179627395001213,0.9182037260499879,-2.1099690226893433,-1.9908911091651222,16135.919921875,-0.016187168645027335,0.010926134526842945,-0.016001578872640865
2021-12-01,98.0,0.278561436761408,2.9901067995855044,3.0365589545942013,19.88780638762589,8.910424029423256,97.0,240.0,3.4331895052621713,0.08493315337775804,0.9150668466222419,-2.3335520382282096,-2.255534359337434,15877.7197265625,-0.016130986476537646,0.01151486056712078,0.0
2021-12-02,98.0,0.28258215759912353,2.992661277929386,3.0226148942823134,19.93867430118123,8.95908752176897,97.0,240.0,3.416110972203119,0.0876294968693593,0.9123705031306407,-2.4703068045004306,-2.4052467579395933,15990.759765625,0.007094189302331362,0.011360206316200222,-0.01743004901878753
2021-12-03,98.0,0.27846951136638776,2.9897534334195957,3.0287993912224347,19.88077995125991,8.988210644178215,97.0,240.0,3.4047903758250952,0.08959305085165956,0.9104069491483404,-2.507676294444366,-2.4355488923068593,15712.0400390625,-0.01758374084565898,0.011546899219949329,0.0
2021-12-06,98.0,0.2760259579349961,2.9964092223712453,3.0299808737021263,20.013543559976334,9.186209357766987,97.0,240.0,3.394722137045637,0.09108068338070639,0.9089193166192936,-2.4928201553669984,-2.440257517514898,15846.16015625,0.008499909618049103,0.0117705765714508,-0.008463887520069102
2021-12-07,98.0,0.2920836345230837,2.9221101070237765,2.979517878154171,18.580452867714595,7.952448409726002,97.0,240.0,3.3608735945574413,0.09685354014055811,0.9031464598594419,-2.8321394162572737,-2.7599205651870014,16325.66015625,0.029810903168378554,0.013707107223478303,-0.03758623610406264
2021-12-08,98.0,0.29063817426332833,2.9244295124681208,2.986424636967145,18.623598488005328,7.955967018358765,97.0,240.0,3.3467038379226564,0.09945135887867339,0.9005486411213266,-2.8684980596139087,-2.802023470625157,16394.33984375,0.004198031073623272,0.013632148552167139,-0.04161801031272461
2021-12-09,98.0,0.29471061081251726,2.9012921144338963,2.9727744665455353,18.1976436229456,7.645629218212136,97.0,240.0,3.334357965842601,0.10153508115204705,0.898464918847953,-2.8684027974305897,-2.8474631855688384,16149.5703125,-0.015042700502351377,0.01366097214606783,-0.027092378618819635
2021-12-10,98.0,0.2940114781501362,2.907710858705827,2.977692350547292,18.314825321063534,7.689099728411232,97.0,240.0,3.3317754381663565,0.10198294163144002,0.8980170583685599,-2.7458203228032456,-2.769018955567305,16331.98046875,0.011231734290607507,0.013862995492986176,-0.0379586805699228
2021-12-13,98.0,0.29299964044284976,2.9030908354230864,2.97634885920297,18.230405562444947,7.6594854481631,97.0,240.0,3.3897349693860606,0.09275582636215632,0.9072441736378437,-1.880894376257413,-1.857915137161536,16082.5498046875,-0.015390356444986156,0.014132644916122214,-0.023037998956919714
2021-12-14,98.0,0.2841573366308795,2.9284513160842667,2.99959610033106,18.69864976333305,7.945707610817798,97.0,240.0,3.402897103107338,0.09060256642550164,0.9093974335744983,-1.6366337803261877,-1.6070542693217111,15914.900390625,-0.010479019244722425,0.014312892349283611,-0.01274656746717684
2021-12-15,98.0,0.29150603425357136,2.904447828769244,2.9774427785421143,18.255160894102342,7.627753519018283,97.0,240.0,3.388839989454605,0.09266296419282659,0.9073370358071734,-1.7444972102571252,-1.744274908353276,16289.58984375,0.02327044201150843,0.015205988331596951,-0.035455147135524334
2021-12-16,98.0,0.2918546792948658,2.8779737642836976,2.9682611163490265,17.778213807766477,7.294961429824365,97.0,240.0,3.376027850461926,0.09432865243069563,0.9056713475693043,-1.8148322076737289,-1.8564393320862234,15863.9404296875,-0.02647760774209269,0.016313103222618235,-0.009575199257602862
2021-12-17,98.0,0.28675575422770516,2.8963791050680507,2.981655654308743,18.108457694435685,7.4936697688096,97.0,240.0,3.3229893612283723,0.10335901692038045,0.8966409830796196,-2.4245983912542832,-2.462473317727717,15801.4599609375,-0.003946297792835825,0.016070525007199105,-0.011000269147895092
2021-12-20,98.0,0.28835249434086413,2.8932410764869365,2.9778639675567216,18.051721902456542,7.457788045137104,97.0,240.0,3.2900567264003535,0.10893113195422327,0.8910688680457768,-2.683352861669472,-2.7188651181951817,15627.6396484375,-0.011061219500913022,0.016085259454087987,0.0
2021-12-21,98.0,0.2981421390375455,2.8505997009998687,2.9512247242431005,17.29815244994454,6.930360456181746,97.0,240.0,3.2839151506767763,0.10998736760913552,0.8900126323908645,-2.589302911702001,-2.617634869147692,15986.2802734375,0.02268975262672389,0.016916774013070148,-0.022434276070832482
2021-12-22,98.0,0.28352266429516937,2.9023258019603615,3.0005571149699657,18.216464025701665,7.554706459201225,97.0,240.0,3.3005056535511637,0.10762719907420021,0.8923728009257998,-2.2777973371868585,-2.2684113588713406,16180.1396484375,0.012053671041630916,0.017150604094921532,-0.03414680046061003
2021-12-23,98.0,0.2858758422261639,2.899207686311925,2.9952740655495553,18.159751448301158,7.524238919336256,97.0,240.0,3.295690525065778,0.10873617348548273,0.8912638265145173,-2.2289913338290663,-2.1973119069233062,16308.2099609375,0.007884117071870261,0.01722798994319618,-0.04173176051388516
2021-12-27,98.0,0.2892505939503644,2.895268269714068,2.9873471168340373,18.088353347799437,7.506188222985782,97.0,240.0,3.287848348908972,0.11056045490869038,0.8894395450913096,-2.227794435407791,-2.1651070447244543,16567.5,0.015774285385887148,0.01683819167824787,-0.05672915959333036
2021-12-28,98.0,0.29059607804016474,2.886464769604031,2.981581282645368,17.929811413018502,7.405130029329335,97.0,240.0,3.275805373529828,0.11277620199176897,0.887223798008231,-2.246966006105381,-2.177460918683629,16488.66015625,-0.0047700636049393275,0.016111939595753265,-0.0522189492447106
2021-12-29,98.0,0.2840040565611959,2.913004386882603,3.0016588252298853,18.412032422227668,7.7715873377126865,97.0,240.0,3.275928450001549,0.11251231775823949,0.8874876822417606,-2.113525665704044,-2.0618221303366213,16491.009765625,0.00014248835021937503,0.01564083804374715,-0.05235398738209274
2021-12-30,98.0,0.28190675965148354,2.9163452247647577,3.003006799572865,18.473646902318286,7.893212655900356,97.0,240.0,3.269960582509286,0.1132967690754185,0.8867032309245815,-2.053119847681873,-2.0159322515596476,16429.099609375,-0.0037612407985232904,0.0151613120413913,-0.048782950982910855
2021-12-31,98.0,0.28431326233549625,2.901968990168798,2.990209708388878,18.20996533601021,7.781828167522626,97.0,240.0,3.2579429343981574,0.11494723348895271,0.8850527665110473,-2.0457227118109405,-2.0297701878519514,16320.080078125,-0.006657872655223459,0.015215870964604496,-0.04242873971039085
2022-01-03,98.0,0.2776081902701502,2.91490433705585,3.000393560962828,18.447047619449933,8.058020823901153,97.0,240.0,3.2452205710110325,0.11652508820672533,0.8834749117932746,-2.0317614032468816,-2.044132380123447,16501.76953125,0.011071363202677683,0.014712774970855675,-0.05297188772132155
2022-01-04,98.0,0.27541803947178484,2.9042467056112766,3.005244830125458,18.25148972768478,7.911791480012123,97.0,240.0,3.246146085229384,0.11579052057485383,0.8842094794251462,-1.893924638705983,-1.9329242319528088,16279.73046875,-0.01354681501070061,0.015057664374150462,-0.040055381848257965
2022-01-05,98.0,0.28723196075050017,2.846317996130863,2.9655162727434727,17.224245203794396,7.130251464850169,97.0,240.0,3.2349952122237977,0.11701366245066844,0.8829863375493315,-1.8714482168463902,-1.936688591736458,15771.7802734375,-0.031698519978495585,0.015219280848320582,-0.009139147420330174
2022-01-06,98.0,0.28637558725862405,2.856834370371779,2.9737832293181787,17.406337610127714,7.191019075609171,97.0,240.0,3.236256631232079,0.11654688947098746,0.8834531105290125,-1.7637868528075318,-1.8339057506360985,15765.3603515625,-0.0004071340544164346,0.01515965991904786,-0.010984203215998023
2022-01-07,98.0,0.2868671090201236,2.869093424537483,2.972940102139639,17.621036157463717,7.326802769926158,97.0,240.0,3.2422537109395453,0.11577215706693122,0.8842278429330688,-1.6505218701235402,-1.702160628296753,15592.1904296875,-0.011044975005687423,0.015003577699010506,0.0
2022-01-10,98.0,0.27904179100547616,2.8883960852741044,3.0012312613265113,17.9644729992203,7.511007485069272,97.0,240.0,3.2430776993153554,0.11606825727062917,0.8839317427293708,-1.5993294741877118,-1.6238590838877587,15614.4296875,0.001425291267931214,0.014714238329848296,-0.0014242760227294315
2022-01-11,98.0,0.2814098993216218,2.87890989030248,2.9927874037012603,17.794864248518866,7.4216735653240455,97.0,240.0,3.23542338203649,0.1174221346017266,0.8825778653982734,-1.604232051140086,-1.620180847867575,15844.1201171875,0.014602994279167123,0.014832097052597302,-0.01590051613069443
2022-01-12,98.0,0.28122691158030677,2.884909610140811,2.9970217609589054,17.90194936770293,7.492172246825659,97.0,240.0,3.238338988283209,0.11681848935217073,0.8831815106478292,-1.511488268155298,-1.5316069094216873,15905.099609375,0.0038413269803831934,0.014682450452092157,-0.025745169929406786
2022-01-13,98.0,0.2859872863878511,2.8463817668508273,2.9769716846711116,17.225343641335588,7.020139510661544,97.0,240.0,3.233702906861473,0.11709067744942181,0.8829093225505782,-1.4677933835319041,-1.5089110607734741,15495.6201171875,-0.02608237704341066,0.014707435203957018,0.0
2022-01-14,98.0,0.2827584165360193,2.8470658101165363,2.9830230739688512,17.237130552571987,7.044241911571281,97.0,240.0,3.237090148862211,0.11610488787094372,0.8838951121290562,-1.3657899977489079,-1.425061021477015,15611.58984375,0.007456166205844412,0.013719719031191535,-0.025675160706676525
2022-01-18,98.0,0.2948355025251781,2.8186674091348185,2.945196276461314,16.75450888372545,6.773731257621518,97.0,240.0,3.22048060357008,0.11876581802012018,0.8812341819798798,-1.4457874909426927,-1.5004421721801464,15210.759765625,-0.02601052037379526,0.014828201105331338,-0.01071083393501393
2022-01-19,98.0,0.297821988591213,2.805876139080347,2.9310318200230157,16.541562268255174,6.717913061704402,97.0,240.0,3.2136004100553435,0.11955085557387131,0.8804491444261286,-1.4304569216203924,-1.4957470108364312,15047.83984375,-0.01076860782483541,0.014818832787343977,-0.013382643947804973
2022-01-20,98.0,0.2984728203346896,2.807238014803716,2.9285168961357613,16.564105167164083,6.741801595621247,97.0,240.0,3.2105687645548557,0.11973751075656151,0.8802624892434385,-1.3873101083626513,-1.461985405461691,14846.4599609375,-0.01347299855515793,0.013835401893924829,-0.027485311069853968
2022-01-21,98.0,0.30201249647995443,2.790121276548606,2.9172028647416632,16.282994427413243,6.559612056465576,97.0,240.0,3.1942986540963743,0.1226717541825397,0.8773282458174603,-1.475204824766057,-1.5278738188236238,14438.400390625,-0.027870099305253783,0.01431486313588687,0.0
2022-01-24,98.0,0.30566709432759753,2.7832829717569814,2.898278340642895,16.172026198312825,6.509670254390306,97.0,240.0,3.1596948857721925,0.12810379901407531,0.8718962009859247,-1.670230972650753,-1.7197550869180644,14509.580078125,0.004917775250720901,0.014181514030798249,-0.024842894073891064
2022-01-25,98.0,0.31410631628343155,2.742801728922264,2.8659212987773564,15.530436271186492,6.152712909123663,97.0,240.0,3.132484980255809,0.13256884989267773,0.8674311501073223,-1.8028256452456692,-1.8394339198015426,14149.1201171875,-0.025156686681835422,0.013847168846634308,0.0
2022-01-26,98.0,0.31286745790227044,2.744421904877142,2.877666862844574,15.555618705080182,6.173583873531584,97.0,240.0,3.1267571137929355,0.13352252092108433,0.8664774790789157,-1.768810928851269,-1.7995315328775956,14172.759765625,0.0016693562733216623,0.013997566489833857,-0.011970104402247217
2022-01-27,98.0,0.31136430503855866,2.748434271091421,2.882305254554909,15.618158927248551,6.19112924599343,97.0,240.0,3.128503888564554,0.13310365718552142,0.8668963428144786,-1.678750984716494,-1.7124932748599913,14003.1103515625,-0.012042322989875601,0.013909218453083285,0.0
2022-01-28,98.0,0.32520967402990403,2.710879454163733,2.8396318127480837,15.042498887627675,5.858575686485369,97.0,240.0,3.1115661862884405,0.1360932750126358,0.8639067249873642,-1.7421327672826195,-1.7581180182110283,14454.6103515625,0.0317339462341611,0.01652149400990698,-0.031235708816681695
2022-01-31,98.0,0.33660758340528396,2.6301933098583348,2.792719579950642,13.876452097863341,5.24854539452614,97.0,240.0,3.0888565155429313,0.13978947210519393,0.860210527894806,-1.8289572994606975,-1.836769863431704,14930.0498046875,0.032362528282953454,0.018655790535227444,-0.06208548968362948
2022-02-01,98.0,0.3374714464269114,2.6296475910947383,2.7891544840580735,13.86888152347152,5.242973873439092,97.0,240.0,3.0779673522521946,0.14199670077629414,0.8580032992237059,-1.845933042023511,-1.8315189298882186,15019.6796875,0.0059853729507604505,0.018466773132249998,-0.0676824910443018
2022-02-02,98.0,0.33192900962460725,2.64325328017511,2.7979117576136328,14.058866722399047,5.451751621810673,97.0,240.0,3.0817506144643363,0.1422486080799703,0.8577513919200297,-1.7819313875550944,-1.7336047120267049,15139.740234375,0.007961769914870746,0.0185508751999929,-0.07507591710403094
2022-02-03,98.0,0.33371892514164714,2.6342185782371548,2.791267469507301,13.932421111281895,5.355229226033036,97.0,240.0,3.0788897400135222,0.1427037645771636,0.8572962354228364,-1.7331672845510648,-1.6874118175480097,14501.1103515625,-0.04309786782653952,0.01960389404006065,-0.03434219779910441
2022-02-04,98.0,0.3299545541127792,2.6168634194327596,2.7930514667997084,13.69270787778597,5.241348457719979,97.0,240.0,3.0767167107970934,0.14250890550880752,0.8574910944911924,-1.6633827156635486,-1.6417900489958654,14694.349609375,0.01323781711244922,0.019976721925959246,-0.04704116045881268
2022-02-07,98.0,0.3287769738316639,2.615711336195193,2.7975143548125714,13.676941822211106,5.243449716160433,97.0,240.0,3.070243249070824,0.14351663828617625,0.8564833617138238,-1.6473839890711688,-1.6265050808345556,14571.25,-0.008412630325110651,0.01993314150366446,-0.038990453697349214
2022-02-08,98.0,0.3311628542365779,2.607778878634197,2.7935360152943214,13.568879229251067,5.18234401424414,97.0,240.0,3.0818618361652392,0.14188480526904673,0.8581151947309533,-1.526501121794721,-1.4982783902988248,14747.0302734375,0.01199131586876196,0.020205527517182444,-0.05044540548716148
2022-02-09,98.0,0.33790501127722,2.573263598419895,2.770448899322473,13.10853570322862,4.959475375801254,97.0,240.0,3.0758302299073588,0.1430472380047815,0.8569527619952185,-1.5264169431751626,-1.4901481362042759,15056.9599609375,0.02079861505070113,0.0205321691804311,-0.06999086217330841
2022-02-10,98.0,0.34172954646665266,2.5711890523338803,2.757927701706355,13.081369630170352,4.967840276091747,97.0,240.0,3.068484852602875,0.1445340174122516,0.8554659825877484,-1.5406471489917348,-1.4917977471951056,14705.6396484375,-0.02360927040777879,0.02099487589040398,-0.04777278062499268
2022-02-11,98.0,0.346106275753317,2.5496285662091194,2.743920865953758,12.802347674899085,4.823046597977758,97.0,240.0,3.0602721094902865,0.14627187982163542,0.8537281201783646,-1.5664465800714622,-1.5013230583498731,14253.83984375,-0.031204736628189615,0.021308363766760843,-0.017590312149988074
2022-02-14,98.0,0.346248729038755,2.547185955229767,2.742298382989648,12.771114680463363,4.814752890363601,97.0,240.0,3.053257893358242,0.14709336666400327,0.8529066333359967,-1.5557205368858913,-1.5058398160188984,14268.58984375,0.0010342738312599969,0.02117179289770283,-0.01860586751001092
2022-02-15,98.0,0.35514583542006917,2.494922780476089,2.7049657926752397,12.1207975202373,4.533870328580245,97.0,240.0,3.0374963152823,0.14975437875368275,0.8502456212463172,-1.6239403647465702,-1.5701670353437096,14620.8203125,0.024385954707054295,0.021473508917347457,-0.042248652793399843
2022-02-16,98.0,0.35753045875993694,2.4878750383829407,2.697101449991646,12.03567358347414,4.508056636471442,97.0,240.0,3.034483649392469,0.1500961729530878,0.8499038270469121,-1.5955976698631342,-1.5521268326141378,14603.6396484375,-0.00117577303838893,0.021373722695263855,-0.04112189230437857
2022-02-17,98.0,0.3629666203084422,2.478951334161673,2.68487386513322,11.928748585397612,4.43110140337265,97.0,240.0,3.026211197724099,0.15214229574887184,0.8478577042511282,-1.6424153741912464,-1.57227036911259,14171.740234375,-0.03002093129662937,0.02216723954714957,-0.011899024398109637
2022-02-18,98.0,0.36384339898641366,2.475618885568025,2.6848728315595745,11.889062806086532,4.398866288482973,97.0,240.0,3.023894357052705,0.15259323456423202,0.847406765435768,-1.6236043699793388,-1.5559331832250758,14009.5400390625,-0.01151132843076032,0.02146578513861911,-0.009922507465441543
2022-02-22,98.0,0.36610466726661833,2.466398668634841,2.6755489062219855,11.77994687716608,4.376111848880569,97.0,240.0,3.027915331223928,0.152110616513215,0.847889383486785,-1.570694048012947,-1.5023705561660343,13870.5302734375,-0.009972063629419112,0.02148940229495258,-0.026033654000165996
2022-02-23,98.0,0.3627574824278533,2.4727633867522325,2.6926532327733095,11.855162026176531,4.3711721326981126,97.0,240.0,3.0387192140127395,0.1505613575361073,0.8494386424638927,-1.4722381916025356,-1.4002059654432535,13509.4296875,-0.026378528298115277,0.021559566852689775,0.0
2022-02-24,98.0,0.3617384775052981,2.4272795438773755,2.6841630861564276,11.328022734480673,4.12672070150355,97.0,240.0,3.030902850647227,0.15251032914089793,0.8474896708591021,-1.5368797130306022,-1.437308683348695,13974.669921875,0.03385846259577791,0.02302425111049659,-0.03329167965869051
2022-02-25,98.0,0.35931212004460283,2.4404359333098653,2.69200675499467,11.47804331373449,4.177173228354937,97.0,240.0,3.046447349756982,0.1508882137967882,0.8491117862032118,-1.4223602540079507,-1.283832349781306,14189.16015625,0.015231904238174618,0.02312482761327519,-0.047904912007818434
2022-02-28,98.0,0.3580865243005135,2.4468260335809546,2.694570227720763,11.551624005044037,4.223943529805373,97.0,240.0,3.04437532881074,0.15168177109526065,0.8483182289047393,-1.4234700770397775,-1.267509416711636,14237.8095703125,0.0034227680280958118,0.021959722331829627,-0.051158141932959755
2022-03-01,98.0,0.35694446433533444,2.4437839711766203,2.699961728142397,11.516536639984965,4.222383296095865,97.0,240.0,3.0448628183432245,0.1521905193802656,0.8478094806197344,-1.4097119592056506,-1.2303646660801923,14005.990234375,-0.016415959855189757,0.020764121895114843,-0.035453440889619325
2022-03-02,98.0,0.3648999442278175,2.426882824559895,2.672288679764155,11.323529580352496,4.153959174122276,97.0,240.0,3.03024418689941,0.15537550710439532,0.8446244928956047,-1.5248403091251372,-1.314451175039451,14243.6904296875,0.01682891980874375,0.021154339429612538,-0.05154989472792193
2022-03-03,98.0,0.3657593277294015,2.4044365088600426,2.6646935987298903,11.072189443371599,4.03972109633063,97.0,240.0,3.0279550337674777,0.15594410548719106,0.8440558945128089,-1.5088703719137952,-1.2974876428356195,14035.2099609375,-0.014744862283758793,0.021164026774059232,-0.03746151820320753
2022-03-04,98.0,0.3545759356448918,2.4541258122781135,2.703834767009013,11.636256828497366,4.273234431295122,97.0,240.0,3.0393626981966415,0.1543611492530825,0.8456388507469175,-1.3835603343817273,-1.1656226246727117,13837.830078125,-0.014163017877616578,0.019236616641975436,-0.03746614840516593
2022-03-07,98.0,0.3660783666812316,2.4143213458961856,2.6663098487968737,11.18217895024004,4.076816301899783,97.0,240.0,3.025931707012029,0.15752493286109479,0.8424750671389052,-1.4935335779239294,-1.240469704300801,13319.3798828125,-0.03818604295052559,0.02044357143487047,-0.003886782395688293
2022-03-08,98.0,0.35969007255713104,2.441956912423786,2.683845272207121,11.495514461140395,4.215752844207088,97.0,240.0,3.023191877538003,0.1584082950914999,0.8415917049085001,-1.4858289085485759,-1.224406271100033,13267.6103515625,-0.003894355564258762,0.020427811819186886,0.0
2022-03-09,98.0,0.37165172449202916,2.3788565161376005,2.6396316713832877,10.792554693184043,3.9271231322916744,97.0,240.0,3.003427148372732,0.1629055939904041,0.837094406009596,-1.6515774187067116,-1.3494259009922192,13742.2001953125,0.035145651518023104,0.02201703483399474,-0.03453521539526716
2022-03-10,98.0,0.37081030401888804,2.3942248310508285,2.6493770887549926,10.959699146988608,3.981092861383279,97.0,240.0,3.00002691896847,0.16419451820801373,0.8358054817919862,-1.669049449893517,-1.3478183261532015,13591.0,-0.011063595664656459,0.021305367164190472,-0.023794396912478866
2022-03-11,98.0,0.37475329200087704,2.3789174799827313,2.6379192453622977,10.793212668873084,3.9173030840292307,97.0,240.0,2.991811656739316,0.16619842218762712,0.8338015778123729,-1.728473023138236,-1.3950797576319964,13301.830078125,-0.021506183352471918,0.021214312829218904,-0.019184610552736125
2022-03-14,98.0,0.3683906062507931,2.3969399782076874,2.65759153421446,10.989496777137239,3.9938451715859093,97.0,240.0,2.991291146353981,0.16637972067598064,0.8336202793240194,-1.6961540724092943,-1.3752699242123896,13046.6396484375,-0.019371023214413724,0.02060163561477963,0.0
2022-03-15,98.0,0.38060205543641695,2.3678117156123064,2.6206118501184634,10.674008941619451,3.874450455988104,97.0,240.0,2.972919902107035,0.17055420796310172,0.8294457920368983,-1.8623602899954654,-1.515893533368396,13458.5595703125,0.031084700505115484,0.02206460768405267,-0.030606538517214843
2022-03-16,98.0,0.39520915021285535,2.28572612510163,2.5737478922581962,9.832823492386625,3.615893292977279,97.0,240.0,2.979722662197159,0.1693929132259428,0.8306070867740571,-1.7398947683085628,-1.4128712236712524,13956.7900390625,0.036350828087319015,0.022986918940253794,-0.0652120142294651
2022-03-17,98.0,0.397249787884567,2.281095588618554,2.5664253140445634,9.787397499001461,3.6122464269376366,97.0,240.0,3.007904899206943,0.16346470197037558,0.8365352980296245,-1.3821520632064,-1.1109227753198505,14118.599609375,0.011526918341589937,0.023194863936200856,-0.07592537437110258
