date,num_assets,mean_abs_corr,cov_spectral_entropy,corr_spectral_entropy,effective_rank,participation_ratio,qna_num_assets,qna_dimension,qna_entropy,qna_purity,eri,qews_eri,qews_entropy,index_close,index_log_ret,realized_vol,future_drawdown,feature_spec
2022-07-20,99.0,0.518350898236382,1.888513594533189,2.1934834321961616,6.609536924047602,2.491389234869093,99.0,60.0,2.193483432196161,0.31573974134513916,0.6842602586548608,-1.305370474791781,-1.439220256401492,12439.6796875,0.01541275583307934,0.016802071918420834,-0.07523987630308504,returns_only
2022-07-21,99.0,0.5177241682738061,1.8890053450464888,2.1954610980312115,6.612787966508062,2.4940421653002005,99.0,60.0,2.195461098031212,0.3150561802337262,0.6849438197662738,-1.2506748830173118,-1.3826733167455014,12619.41015625,0.014344778827041372,0.016913071144876914,-0.08841066387995422,returns_only
2022-07-22,99.0,0.5101180550264057,1.9075110033668843,2.2192010684493497,6.736301283948947,2.5304367189272745,99.0,60.0,2.2192010684493497,0.30768937413319003,0.6923106258668099,-0.9155768558069438,-1.0614740157814206,12396.4697265625,-0.0178243846076894,0.017440863074506652,-0.07201647079305673,returns_only
2022-07-25,99.0,0.5125971474501514,1.8959076284175271,2.2042713986902354,6.658589187592336,2.5140789057491064,99.0,60.0,2.204271398690236,0.3107991941122252,0.6892008058877748,-1.0369187873578725,-1.2385867826597312,12328.41015625,-0.005505364841948015,0.015869794602660317,-0.06689349390841082,returns_only
2022-07-26,99.0,0.5177364198877783,1.8837162979206674,2.1929942851914124,6.5779049495984445,2.4910152558831675,99.0,60.0,2.1929942851914115,0.3141940703177288,0.6858059296822712,-1.1859937165891716,-1.3840718737519289,12086.900390625,-0.019784113954081972,0.016424453848295075,-0.04824898404183375,returns_only
2022-07-27,99.0,0.5120113473928154,1.8638454760440335,2.204014272262466,6.448486654338301,2.4450029075871,99.0,60.0,2.204014272262464,0.31129274262806933,0.6887072573719306,-1.024629011279432,-1.2047273531341907,12601.4697265625,0.041691198310607955,0.017117675264277564,-0.08711285459711615,returns_only
2022-07-28,99.0,0.5085920039455557,1.8873811736633122,2.213370053310779,6.602056382854477,2.492003400296212,99.0,60.0,2.213370053310779,0.30804746759041074,0.6919525324095892,-0.8427265667337807,-1.0461373265101803,12717.8701171875,0.009194648154178451,0.017147669320005273,-0.08902358801081067,returns_only
2022-07-29,99.0,0.5086272592113135,1.8816399743867618,2.2128568534169424,6.564261260006324,2.4796541882096292,99.0,60.0,2.2128568534169433,0.3082668903374256,0.6917331096625744,-0.8313711079832103,-1.030043395737664,12947.9697265625,0.017930897708596443,0.016873006434080753,-0.09417997407140555,returns_only
2022-08-01,99.0,0.503632279658605,1.8877964182445004,2.2237812431272372,6.604798420260844,2.493138084428086,99.0,60.0,2.223781243127238,0.30498279912149007,0.6950172008785099,-0.6354895356866016,-0.8423464278382995,12940.7802734375,-0.0005554113898753877,0.016931406756349777,-0.09367673157145617,returns_only
2022-08-02,99.0,0.4880484538375878,1.9383124326431824,2.2744292962152755,6.947017512939725,2.6044099047512406,99.0,60.0,2.2744292962152755,0.28954190090414106,0.7104580990958589,0.2139651505191211,-0.050656853009906626,12901.599609375,-0.0030322821861985716,0.016823700265412217,-0.09092433275367529,returns_only
2022-08-03,99.0,0.48862008369826837,1.9710342700797543,2.2761575327220624,7.178096741101349,2.6806108747388393,99.0,60.0,2.2761575327220616,0.29007677926768305,0.709923220732317,0.21388966462987832,0.0017050364131772312,13253.259765625,0.026892237814515812,0.0175512672435543,-0.11504562040971933,returns_only
2022-08-04,99.0,0.47683960049782037,2.0775646049912595,2.328038238774857,7.9849985892445305,2.942746386568332,99.0,60.0,2.3280382387748575,0.27688293000748887,0.7231170699925111,0.96187077460394,0.826790008470162,13311.0400390625,0.004350226806960359,0.01715186083006492,-0.11888701115622646,returns_only
2022-08-05,99.0,0.474544999628309,2.096773733919349,2.337051116378973,8.13986612988671,2.9950873418102346,99.0,60.0,2.3370511163789742,0.2749540831229563,0.7250459168770437,1.0876751005668504,0.9815731164448298,13207.6904296875,-0.00779450077673918,0.017367499506346026,-0.11199233992683744,returns_only
2022-08-08,99.0,0.4742570750988535,2.136191830586586,2.3456160101234658,8.467131882396309,3.1021731313502117,99.0,60.0,2.345616010123466,0.2729581746347279,0.7270418253652722,1.2186103047213241,1.1316938821931197,13159.16015625,-0.003681162305065321,0.016351412843851984,-0.10871741553605274,returns_only
2022-08-09,99.0,0.47693642814658477,2.100729429333195,2.329207468045848,8.172128729445435,2.997175544048956,99.0,60.0,2.3292074680458486,0.2759570639835777,0.7240429360164222,1.0909689564084415,0.9089620680236933,13008.169921875,-0.011540490351682125,0.01644133192858159,-0.09530699081391603,returns_only
2022-08-10,99.0,0.47238649764659996,2.1377558960556993,2.343379945745772,8.480385392973274,3.105301910024906,99.0,60.0,2.3433799457457725,0.2721391410609498,0.7278608589390503,1.319212378245913,1.1480683150095568,13378.3203125,0.028057894042363474,0.017132569730892326,-0.11218301531453934,returns_only
2022-08-11,99.0,0.47328823597964836,2.150992004595783,2.3431342368393846,8.593378841623336,3.1421569829115983,99.0,60.0,2.3431342368393855,0.27265221470563744,0.7273477852943626,1.3027939294549655,1.1566646548864028,13291.990234375,-0.006473893844634332,0.01736961632720658,-0.10641673740603008,returns_only
2022-08-12,99.0,0.4772665015071849,2.144312141721909,2.3358509691625793,8.536167543883138,3.1225741263908366,99.0,60.0,2.3358509691625797,0.27497276820931565,0.7250272317906843,1.1768769361208409,1.0473782672849672,13565.8701171875,0.02039547254326382,0.017459701840611668,-0.10902136861008971,returns_only
2022-08-15,99.0,0.45728761390884065,2.1898052084511135,2.4054606661492173,8.933472780203234,3.2627809136970476,99.0,60.0,2.4054606661492177,0.2567143248415695,0.7432856751584305,2.158880455151159,2.1052033588201176,13667.1796875,0.007440227105518352,0.017094623730751175,-0.1156258520783423,returns_only
2022-08-16,99.0,0.46602850977173865,2.1737139229623885,2.3750402243761606,8.79087211028288,3.215863138476733,99.0,60.0,2.3750402243761606,0.26529502459435317,0.7347049754056468,1.63838367518297,1.5820019205416287,13635.2099609375,-0.0023419005871393407,0.016250841871050734,-0.11355230867351052,returns_only
2022-08-17,99.0,0.4766280892853039,2.120793659620392,2.3378669962373904,8.33775219967129,3.0679784859899017,99.0,60.0,2.33786699623739,0.274773238731989,0.725226761268011,1.1157883407558653,1.0050453867649058,13470.8603515625,-0.012126554789271608,0.01651864111856546,-0.10273731037357037,returns_only
2022-08-18,99.0,0.47663324839326443,2.10803377096789,2.3346315548748926,8.232039286788062,3.0419894302480333,99.0,60.0,2.334631554874893,0.27535019131768085,0.7246498086823192,1.102927048325754,0.9727748497232545,13505.990234375,0.002604448029112376,0.01633862129417706,-0.10507114392384054,returns_only
2022-08-19,99.0,0.4847096046124972,2.1113228571779676,2.3154741582562153,8.259159750008559,3.049774283720913,99.0,60.0,2.315474158256217,0.28228851361268864,0.7177114863873113,0.7276491960685731,0.6840527730310968,13242.900390625,-0.019671718839966608,0.016469589925362942,-0.08729205581115473,returns_only
2022-08-22,99.0,0.4931680238429275,2.0955617909708244,2.2827268627600974,8.130007052055344,3.0157098649732372,99.0,60.0,2.2827268627600987,0.2909447120849622,0.7090552879150378,0.24351374832975964,0.1691495915156498,12890.5400390625,-0.02696787720995365,0.017725072084651773,-0.022424996285960397,returns_only
2022-08-23,99.0,0.48750539042259067,2.11474243724952,2.300548191363255,8.287450952544992,3.072195109501206,99.0,60.0,2.300548191363256,0.28531992686181334,0.7146800731381866,0.6041920040475641,0.48903395606035005,12881.7900390625,-0.0006790228364819132,0.01697521503147675,-0.012724933520724346,returns_only
2022-08-24,99.0,0.48107312564459065,2.129790838992049,2.3172582449632633,8.413106933471417,3.123585756799376,99.0,60.0,2.317258244963263,0.2796893704620077,0.7203106295379923,0.9545969799909101,0.7826950339871652,12917.8603515625,0.002796187968106546,0.01435774856707006,-0.002792282275728253,returns_only
2022-08-25,99.0,0.4839351731256174,2.1084336675320583,2.30343306889931,8.23533190932529,3.054088942870446,99.0,60.0,2.3034330688993108,0.282980616232846,0.717019383767154,0.7617184845642947,0.5629464372726082,13143.580078125,0.01732255524942626,0.014705575454812242,-0.04096373690042654,returns_only
2022-08-26,99.0,0.4989319984537815,2.066802869076728,2.2521922330921225,7.899526880037454,2.945283773621716,99.0,60.0,2.252192233092122,0.2970041060465337,0.7029958939534663,-0.07509710873812805,-0.29141740471571337,12605.169921875,-0.04182639136254213,0.017098724391812866,-0.00958730506006722,returns_only
2022-08-29,99.0,0.4957995188055788,2.0957774695707077,2.2651146845667283,8.131760709699787,3.039146644783336,99.0,60.0,2.2651146845667283,0.29316651508793307,0.706833484912067,0.1750758391145777,-0.04739564234972849,12484.3203125,-0.009633559141292823,0.01719696888127168,-0.011343838802798212,returns_only
2022-08-30,99.0,0.4949714543656852,2.1046417365080012,2.2698977033757735,8.20416323085154,3.0670466216174703,99.0,60.0,2.269897703375774,0.29168872282257097,0.708311277177429,0.2814668659067702,0.05788441991042136,12342.7001953125,-0.011408670905114068,0.017330159561272814,-0.005725645179475269,returns_only
2022-08-31,99.0,0.4973043659269638,2.0995340738480777,2.259578706295546,8.162365966692091,3.05663947403698,99.0,60.0,2.2595787062955455,0.2939859292863398,0.7060140707136602,0.15114017231706078,-0.10566006683140389,12272.0302734375,-0.005742099523720227,0.015924752985067958,0.0,returns_only
2022-09-01,99.0,0.49201094250754995,2.1139789489153094,2.275533872166636,8.281125995245182,3.094793613777533,99.0,60.0,2.275533872166637,0.2887842150813388,0.7112157849186612,0.49392789430756784,0.20580054276907528,12274.6201171875,0.00021101402581580878,0.015839294285895755,-0.0143531682298913,returns_only
2022-09-02,99.0,0.4940510066077512,2.106464328324988,2.269010331781807,8.219129706366195,3.065887558378282,99.0,60.0,2.269010331781807,0.29042730816700185,0.7095726918329981,0.39974393652501383,0.10514299070679269,12098.4404296875,-0.014457171331214982,0.01599146152288575,-0.00720182571310557,returns_only
2022-09-06,99.0,0.4861390413077843,2.1271670461023557,2.2907032447923577,8.39106161713846,3.1282877548238526,99.0,60.0,2.290703244792358,0.2839401265717991,0.7160598734282009,0.8215769740163953,0.5286101350544301,12011.3095703125,-0.007227884047001759,0.01600289377700219,0.0,returns_only
2022-09-07,99.0,0.4821058364637139,2.155226099615124,2.3048666401338513,8.629841162167514,3.2170505836626724,99.0,60.0,2.3048666401338527,0.2792600782206953,0.7207399217793047,1.1186124954710026,0.8135477860762417,12259.3896484375,0.02044347515125797,0.016844926583381842,-0.020235924074459843,returns_only
2022-09-08,99.0,0.4471847548512889,2.2754686324251394,2.4109189027015363,9.732478899210218,3.6169679311079213,99.0,60.0,2.4109189027015367,0.24979941555268528,0.7502005844473147,2.7620368326230493,2.624804728469508,12321.1904296875,0.005028433932289529,0.015331890004541313,-0.02515023699563579,returns_only
2022-09-09,99.0,0.45203236791864015,2.2442509265239936,2.3956285081648256,9.433346639464181,3.5016741149224586,99.0,60.0,2.395628508164826,0.2536586190706263,0.7463413809293737,2.367091020426938,2.2218936267117955,12588.2900390625,0.0214464406299412,0.01634360887541585,-0.04583469771983184,returns_only
2022-09-12,99.0,0.44755502447719836,2.2625050318248787,2.417028945305085,9.607125203056489,3.568897421199978,99.0,60.0,2.417028945305086,0.24929561456878818,0.7507043854312119,2.43505852046915,2.4168722407173293,12739.7197265625,0.011957630563467709,0.01581589796348436,-0.0571763093603429,returns_only
2022-09-13,99.0,0.46390401157321703,2.2476808355907116,2.3619622930461945,9.465757712374398,3.520496669601567,99.0,60.0,2.3619622930461945,0.2633179505040148,0.7366820494959851,1.6076719281349017,1.4636713284849434,12033.6201171875,-0.057020241577142985,0.019649403993584093,-0.0018540178813800656,returns_only
2022-09-14,99.0,0.46257832289837747,2.2569339476536032,2.3720929431466686,9.553751911501559,3.543681699707104,99.0,60.0,2.37209294314667,0.26141674434138085,0.7385832556586192,1.6360263081563338,1.5603491157811855,12134.400390625,0.008340017550001893,0.019907975041958854,-0.017051535270738105,returns_only
2022-09-15,99.0,0.4580042501580445,2.2693758149525505,2.389875125524491,9.673360962005198,3.577818092328227,99.0,60.0,2.3898751255244925,0.2574324139919218,0.7425675860080783,1.7593602931356567,1.7553068215123102,11927.490234375,-0.017198586730894014,0.020024364433586257,-0.005542687544775382,returns_only
2022-09-16,99.0,0.4576983062201115,2.262041623168642,2.390224577580379,9.602674209469974,3.5542962784823495,99.0,60.0,2.3902245775803803,0.25708444718874485,0.7429155528112552,1.699363249172127,1.6839821780717916,11861.3798828125,-0.0055581052340665975,0.019920872226929724,0.0,returns_only
2022-09-19,99.0,0.4610597141940815,2.2591702648188687,2.3812589050879582,9.575141038415651,3.53113428361673,99.0,60.0,2.3812589050879582,0.261161060138218,0.7388389398617821,1.4399467453287262,1.490214068013415,11953.26953125,0.007717107471996971,0.019908585131849437,-0.00851059970843493,returns_only
2022-09-20,99.0,0.44922304342428804,2.2991751700011944,2.4230525913089633,9.965958841919978,3.684849236373963,99.0,60.0,2.4230525913089638,0.24946464792296383,0.7505353520770361,1.91541757819031,1.993693993706185,11851.5400390625,-0.008547021657781937,0.01926031692567946,-0.01803563075309056,returns_only
2022-09-21,99.0,0.4529042832744026,2.3014195203613723,2.4132858214567787,9.98835106383268,3.6940186752049486,99.0,60.0,2.413285821456779,0.25218047265738597,0.747819527342614,1.7103487376423445,1.7711027477780235,11637.7900390625,-0.018200255148564107,0.0194887736261318,-0.011698067071200358,returns_only
2022-09-22,99.0,0.44576421377625924,2.320425461011152,2.4384079162706005,10.180004579868765,3.7663056526650456,99.0,60.0,2.4384079162706014,0.24535848692547976,0.7546415130745202,1.9371032536624289,2.0134365070778126,11501.650390625,-0.011767027790113767,0.019451117859543014,-0.016555029042197633,returns_only
2022-09-23,99.0,0.4494385187860556,2.3220176154749494,2.4287338705938817,10.196225629383639,3.7703206751203378,99.0,60.0,2.4287338705938817,0.2481797191497791,0.7518202808502209,1.7351134607627359,1.8005458317250786,11311.240234375,-0.01669359497280422,0.01879855440995267,-0.005050717837190133,returns_only
2022-09-26,99.0,0.4498861783217154,2.333881802641817,2.430022332225955,10.31791600995799,3.8158397081644173,99.0,60.0,2.430022332225954,0.24819569867744043,0.7518043013225596,1.6680085162316531,1.7413446365400738,11254.1103515625,-0.005063515823390138,0.01697504196924473,0.0,returns_only
2022-09-27,99.0,0.45385711411273383,2.3176845191887434,2.418346545853609,10.152139984625727,3.722779046879652,99.0,60.0,2.41834654585361,0.25328067537222565,0.7467193246277744,1.3877957056179586,1.5270685768918204,11271.75,0.0015661689957999633,0.01702202913482446,-0.0015649431931599178,returns_only
2022-09-28,99.0,0.46926533213415456,2.298246134195943,2.380633951608749,9.956704408837648,3.6304302607122083,99.0,60.0,2.38063395160875,0.2659267549467024,0.7340732450532976,0.7924551827076046,1.0039431360653643,11493.830078125,0.01951078094773334,0.01780577711376523,-0.028628386051551824,returns_only
2022-09-29,99.0,0.4763601633446181,2.2809851956499068,2.3656804441161494,9.786317098771606,3.545285315410941,99.0,60.0,2.365680444116149,0.2720153384684715,0.7279846615315285,0.4956997883781877,0.7828634998504567,11164.7802734375,-0.02904617129234312,0.01869614483189567,-0.01733670902019513,returns_only
2022-09-30,99.0,0.4759658406061951,2.3037860120044917,2.368337504837908,10.012016404024298,3.6393897721396664,99.0,60.0,2.3683375048379083,0.27168146919858105,0.728318530801419,0.48738244639114625,0.7894311381912694,10971.2197265625,-0.017488749577783368,0.018868174586541313,0.0,returns_only
2022-10-03,99.0,0.48787087049219047,2.287284252263558,2.330597320899446,9.848156223819199,3.5788902021704243,99.0,60.0,2.3305973208994475,0.2820889029878923,0.7179110970121076,-0.011405058744406992,0.27491762234348727,11229.73046875,0.02328931188275889,0.019801688016630438,-0.02302020898069468,returns_only
2022-10-04,99.0,0.49970535039344544,2.2599348560442363,2.294023342133104,9.582464906761222,3.4655241549455478,99.0,60.0,2.2940233421331047,0.29303667577957426,0.7069633242204257,-0.54231945014163,-0.23024259347939305,11582.5400390625,0.03093402770055628,0.02123333591479915,-0.05277946896261976,returns_only
2022-10-05,99.0,0.5005949874229526,2.25788127839469,2.291794730346671,9.5628067626723,3.4460846231677222,99.0,60.0,2.2917947303466724,0.294358837972729,0.705641162027271,-0.620260850465092,-0.27860896013753933,11573.1796875,-0.0008084699748381083,0.02058246783495436,-0.05201335995739076,returns_only
2022-10-06,99.0,0.5018195788284645,2.255408357127939,2.281935021720468,9.539187910276688,3.4424650903124543,99.0,60.0,2.2819350217204675,0.29603457654388843,0.7039654234561116,-0.7127927364438987,-0.42847408189920483,11485.5,-0.007604954947109733,0.020520748304061167,-0.04477648107940446,returns_only
2022-10-07,99.0,0.5161194130654251,2.195979869826115,2.23155815087585,8.988804601352864,3.2347373587592023,99.0,60.0,2.2315581508758506,0.31068509466770344,0.6893149053322966,-1.4022540116550326,-1.1168071874378558,11039.4697265625,-0.039608362558041954,0.021144352912018202,-0.010190706871482158,returns_only
2022-10-10,99.0,0.5083951132704477,2.215574265651364,2.2552717630204087,9.16667170509841,3.2967779527674064,99.0,60.0,2.255271763020409,0.3026391138556543,0.6973608861443457,-1.0202735278230861,-0.7983621951504034,10926.9697265625,-0.01024298761317738,0.020698853378370786,-0.012411502967544563,returns_only
2022-10-11,99.0,0.5063714829233663,2.219822257416615,2.262629482169579,9.20569447654041,3.2956151036224606,99.0,60.0,2.2626294821695794,0.30047595826278567,0.6995240417372144,-0.933830552937037,-0.7158784860819682,10791.349609375,-0.012489168974189658,0.017212967730286084,-0.000530933793723265,returns_only
2022-10-12,99.0,0.4922834025385238,2.2709089685949504,2.3195441276905453,9.68820308531878,3.4561076570106892,99.0,60.0,2.319544127690545,0.2859097266215262,0.7140902733784737,-0.2659048312823455,0.04476244503957797,10785.6201171875,-0.0005310747889782294,0.016951278802137617,0.0,returns_only
2022-10-13,99.0,0.4986274606506167,2.280003983326498,2.304399337172328,9.776719353316604,3.4954474063399825,99.0,60.0,2.304399337172328,0.290514282208551,0.709485717791449,-0.5275822383920955,-0.20318171436172466,11033.580078125,0.022729580736367036,0.017875559509112165,-0.030952828129610754,returns_only
2022-10-14,99.0,0.5064795936451836,2.2527487641856716,2.2788345925130176,9.51385126095717,3.4046057090203674,99.0,60.0,2.278834592513017,0.29773674121119764,0.7022632587888024,-0.9275927939896961,-0.6138477343426783,10692.0595703125,-0.031441987295457455,0.018909399394900547,0.0,returns_only
2022-10-17,99.0,0.5178094833590722,2.2197315346267565,2.2395111563606642,9.204859348138077,3.298303322641121,99.0,60.0,2.239511156360664,0.3095105869637189,0.6904894130362811,-1.5323599817634235,-1.2190218667877846,11062.5302734375,0.03406237716655134,0.02068963436067374,-0.033488785473839155,returns_only
2022-10-18,99.0,0.5207022479338483,2.2213068352860317,2.230853243323038,9.219371196398784,3.3006068038061978,99.0,60.0,2.230853243323038,0.31220679300978743,0.6877932069902126,-1.6671451646880524,-1.3715160890929703,11147.740234375,0.00767306089087206,0.020814264156610952,-0.040876505415633035,returns_only
2022-10-19,99.0,0.5183799393175668,2.252918251671425,2.244959928348853,9.515463876342421,3.4049213096866247,99.0,60.0,2.244959928348853,0.3092041580781481,0.6907958419218518,-1.5275430063183888,-1.1941761909805055,11103.3798828125,-0.003987251886609317,0.02051058791689403,-0.03704460415127331,returns_only
2022-10-20,99.0,0.5110890976554942,2.305782854269169,2.2779514422159273,10.032028795679484,3.60874770078776,99.0,60.0,2.2779514422159273,0.29978841432908776,0.7002115856709122,-1.0628571546565553,-0.715311259160728,11046.7099609375,-0.0051169133780331515,0.020403520903053782,-0.03210461683877708,returns_only
2022-10-21,99.0,0.524287783665098,2.2744858594652073,2.2368479004026196,9.722918780597462,3.5006615804763412,99.0,60.0,2.2368479004026196,0.3129245112097149,0.6870754887902851,-1.7382902160662475,-1.3952262358645442,11310.330078125,0.02358383179014902,0.020861357260308463,-0.05466423203760251,returns_only
2022-10-24,99.0,0.5230655990223811,2.2877200350988227,2.228231369905443,9.852448816511718,3.618749737834059,99.0,60.0,2.2282313699054415,0.3133891610614077,0.6866108389385923,-1.745286239845662,-1.5499755919287725,11430.259765625,0.010547729871226059,0.020953939200075267,-0.064582976279554,returns_only
2022-10-25,99.0,0.5256468770498927,2.266413665370671,2.2204210302111465,9.644749416635394,3.5256444262347006,99.0,60.0,2.2204210302111473,0.3157263146285787,0.6842736853714213,-1.8301547033377445,-1.6740031067613963,11669.990234375,0.020756405283804,0.02142605654114192,-0.08379875599055064,returns_only
2022-10-26,99.0,0.5184151733271892,2.2845515353494648,2.2515089293068855,9.821280739004628,3.584202787068381,99.0,60.0,2.251508929306886,0.30718522133777704,0.692814778662223,-1.3588115885721823,-1.1539092723938082,11405.900390625,-0.022889809855541357,0.02167103760516835,-0.06258522307447434,returns_only
2022-10-27,99.0,0.507278813620773,2.3247724518892317,2.293980431429266,10.224353288797214,3.709758763140787,99.0,60.0,2.2939804314292673,0.29515160189096895,0.704848398109031,-0.7454453682245415,-0.47207872173482596,11191.6298828125,-0.018964632610469632,0.021078401385105812,-0.04463785147748789,returns_only
2022-10-28,99.0,0.5183087032319886,2.288537861913549,2.2499423935766756,9.860509709102345,3.5831660953734192,99.0,60.0,2.249942393576676,0.30615817757336017,0.6938418224266398,-1.257516926331175,-1.15313653528566,11546.2099609375,0.031191074189670164,0.021738310677690973,-0.07397668962496906,returns_only
2022-10-31,99.0,0.5252126540767914,2.258940791474726,2.2278812119458498,9.57294405086561,3.4633667589085495,99.0,60.0,2.2278812119458515,0.3127758859207275,0.6872241140792725,-1.524370537043282,-1.4519293470452672,11405.5703125,-0.01225538124112049,0.021404289500800852,-0.0625580942152032,returns_only
2022-11-01,99.0,0.5228209554987838,2.2545796358785104,2.238466977358004,9.531285857305003,3.441904733883022,99.0,60.0,2.2384669773580046,0.30942930660244494,0.6905706933975551,-1.31388827156371,-1.2416968375674375,11288.9501953125,-0.010277471485624724,0.020303684169528567,-0.05287388239588886,returns_only
2022-11-02,99.0,0.5311448412646703,2.2396206687266567,2.216319191319442,9.389768778852758,3.373700172340772,99.0,60.0,2.216319191319443,0.31782742936769637,0.6821725706323036,-1.645056844297896,-1.5263982421802733,10906.33984375,-0.034480131289427396,0.021615831217073278,-0.01978117658772871,returns_only
2022-11-03,99.0,0.5126920138475042,2.314620031052476,2.2858915717525288,10.121076493245509,3.63863811400271,99.0,60.0,2.2858915717525283,0.2978759328995996,0.7021240671004003,-0.6876511777704828,-0.44889928124486206,10690.599609375,-0.019979443046646523,0.021930377526449375,0.0,returns_only
2022-11-04,99.0,0.5005199172536557,2.350583788730993,2.314667484272489,10.49169286930841,3.9050462797212067,99.0,60.0,2.3146674842724897,0.28735468210262743,0.7126453178973726,-0.183910372138678,-0.002205745933614038,10857.0302734375,0.015448007480971453,0.020584886400979996,-0.015329299068980617,returns_only
2022-11-07,99.0,0.4926255031093253,2.37940059174721,2.3414836931842675,10.798428256644398,4.0386984120032405,99.0,60.0,2.3414836931842684,0.27969026308274175,0.7203097369172582,0.17946660379088455,0.4063060111854123,10977.0,0.010989353079735103,0.02062152918618453,-0.026090952958458646,returns_only
2022-11-08,99.0,0.4872746225706022,2.408482900137278,2.360921286941857,11.117082620581451,4.176505240449593,99.0,60.0,2.360921286941857,0.2751956880115533,0.7248043119884466,0.41001987997319683,0.7236197201391792,11059.5,0.007487612410498532,0.020456253141410637,-0.03335597365387222,returns_only
2022-11-09,99.0,0.4881136337105464,2.4069887532725005,2.359936391455128,11.100484469564003,4.164555576837299,99.0,60.0,2.3599363914551286,0.2763578704264636,0.7236421295735365,0.36556785168323525,0.7146191562771989,10797.5498046875,-0.023970548660723456,0.02121949738190945,-0.009905043018747617,returns_only
2022-11-10,99.0,0.5247139509997978,2.2386938043740288,2.2202291489771957,9.381069768916088,3.4703887252768193,99.0,60.0,2.2202291489771953,0.31449929729589404,0.685500702704106,-1.4040921234279822,-1.4015020297300875,11605.9599609375,0.07219951744860217,0.02628125041772071,-0.07886985261394608,returns_only
2022-11-11,99.0,0.5204832410621149,2.2322959009088694,2.2223241379614898,9.32124217978215,3.449773539059755,99.0,60.0,2.2223241379614898,0.31126886078360294,0.6887311392163971,-1.210330189521712,-1.3219108593152182,11817.009765625,0.018021243157736355,0.025222225127704733,-0.095321081948046,returns_only
2022-11-14,99.0,0.5187862946742013,2.244639442749853,2.2318835697590513,9.437012359747564,3.4875540546787662,99.0,60.0,2.2318835697590504,0.3091726550129078,0.6908273449870922,-1.0810323712041463,-1.143869280896139,11700.9404296875,-0.009870781882000246,0.024459670504148108,-0.08634697581649708,returns_only
2022-11-15,99.0,0.5139090659809047,2.2559102027766786,2.252577796101477,9.54397631164067,3.5208692649732916,99.0,60.0,2.252577796101478,0.30384229370211446,0.6961577062978855,-0.821095965601578,-0.8243702897453259,11871.150390625,0.014441902552906132,0.02457711715229766,-0.09944704113784253,returns_only
2022-11-16,99.0,0.5143336709470809,2.2360612879107924,2.247060658517244,9.356406425878314,3.4584419971458953,99.0,60.0,2.247060658517245,0.3040727169237047,0.6959272830762953,-0.812671828373613,-0.8869703835568353,11699.08984375,-0.014600072086854005,0.024852214525187856,-0.08620245231416568,returns_only
2022-11-17,99.0,0.5111195690515813,2.246439600879431,2.2614776610112406,9.454015774091445,3.4909626983919053,99.0,60.0,2.2614776610112415,0.3004432398720739,0.6995567601279261,-0.6298169323248026,-0.6586208182510507,11676.8603515625,-0.001901911896851537,0.024809945317617665,-0.08446283611292194,returns_only
2022-11-18,99.0,0.506906642865246,2.2661466114898485,2.277771106761257,9.642174092764543,3.552756402929541,99.0,60.0,2.277771106761259,0.2962032342741602,0.7037967657258398,-0.42650536134228595,-0.41266047711688975,11677.01953125,1.3631969360175783e-05,0.02432447208014473,-0.08447531660242125,returns_only
2022-11-21,99.0,0.4936655376372093,2.3108775798827743,2.3211560815906966,10.08326964794762,3.725206731233851,99.0,60.0,2.3211560815906975,0.28296478046195883,0.7170352195380412,0.16406846161354002,0.2072226413893052,11553.4501953125,-0.01063865714857744,0.024375354330843507,-0.07468336915388085,returns_only
2022-11-22,99.0,0.4942676226071188,2.307605692749947,2.320867199263329,10.050332240852484,3.7017664607423644,99.0,60.0,2.3208671992633283,0.2832348901676007,0.7167651098323993,0.14434761043982622,0.18985246770932687,11724.83984375,0.014725544288113674,0.024148291682967157,-0.08820932721962149,returns_only
2022-11-23,99.0,0.49334786994441115,2.308378046791253,2.3235266209254424,10.058097654013267,3.7029188508811828,99.0,60.0,2.3235266209254433,0.282513790464432,0.7174862095355681,0.17023839155580683,0.21643511859157905,11838.7197265625,0.009665837549378387,0.023598489975701773,-0.09698009106605221,returns_only
2022-11-25,99.0,0.4934985398907711,2.3043617669836762,2.3214503073710016,10.01778253209978,3.6913697427790173,99.0,60.0,2.321450307371002,0.28255931243799237,0.7174406875620076,0.15963619325303546,0.171175704543262,11756.0302734375,-0.007009168705616017,0.02319106292876298,-0.09062843828071943,returns_only
2022-11-28,99.0,0.49737627400297546,2.297640100544093,2.3093070100270165,9.950672138968264,3.6700542182421745,99.0,60.0,2.309307010027017,0.2866810030316345,0.7133189969683655,-0.029679022433370998,-0.017795357812366717,11587.75,-0.014417818068883684,0.02244767116767427,-0.07742231154667645,returns_only
2022-11-29,99.0,0.49590185500990663,2.301132169430572,2.315468558523553,9.98548131418969,3.6829403856866554,99.0,60.0,2.3154685585235546,0.28528641981958447,0.7147135801804155,0.029950137944365227,0.06269459043681115,11503.4501953125,-0.007301498275464197,0.022330262998076684,-0.07066146000864382,returns_only
2022-11-30,99.0,0.503884134741185,2.274295180365147,2.2896665886461496,9.721064999938651,3.563829251968564,99.0,60.0,2.2896665886461496,0.29349823577861883,0.7065017642213811,-0.33665198555879794,-0.3228027252429784,12030.0595703125,0.04476147443069846,0.024250490575490828,-0.11134275380007164,returns_only
